customer_id,signup_date,region,currency_preference,segment,acquisition_channel,age_band,country,country_latitude,country_longitude
CUST0003140,12/15/2024 10:09,,USD,Consumer,Social,25-34,United States,39.8283,-98.5795
CUST0003141,6/1/2025 5:56,EU,EUR,Consumer,Organic,18-24,Netherlands,52.1326,5.2913
CUST0003142,5/12/2024 3:19,EU,GBP,SOHO,Organic,18-24,United Kingdom,55.3781,-3.436
CUST0003143,11/17/2024 19:25,EU,EUR,Consumer,Retail Media,45-54,Germany,51.1657,10.4515
CUST0003144,2/12/2024 6:16,EU,EUR,SOHO,Affiliate,45-54,Spain,40.4637,-3.7492
CUST0003145,11/11/2024 15:08,EU,GBP,Consumer,Organic,35-44,United Kingdom,55.3781,-3.436
CUST0003146,5/29/2025 16:54,APAC,USD,SMB,Organic,55+,Philippines,12.8797,121.774
CUST0003147,2/12/2025 4:08,APAC,USD,Consumer,Social,55+,Philippines,12.8797,121.774
CUST0003148,3/9/2024 8:32,,USD,Consumer,Organic,35-44,United States,39.8283,-98.5795
CUST0003149,2/7/2024 4:28,,USD,Consumer,Organic,35-44,United States,39.8283,-98.5795
CUST0003150,2/5/2024 1:17,LATAM,USD,Consumer,Email,25-34,Brazil,-14.235,-51.9253
CUST0003151,6/13/2024 13:30,APAC,USD,Consumer,Paid Search,35-44,Philippines,12.8797,121.774
CUST0003152,6/22/2024 11:16,,USD,Consumer,Social,25-34,United States,39.8283,-98.5795
CUST0003153,11/17/2024 0:43,EU,EUR,SOHO,Organic,25-34,Spain,40.4637,-3.7492
CUST0003154,3/15/2024 8:25,EU,GBP,SMB,Affiliate,55+,United Kingdom,55.3781,-3.436
CUST0003155,5/21/2025 0:52,,USD,Consumer,Email,25-34,United States,39.8283,-98.5795
CUST0003156,2/16/2024 13:58,EU,EUR,SMB,Organic,25-34,Netherlands,52.1326,5.2913
CUST0003157,9/7/2024 10:07,,USD,SMB,Social,35-44,United States,39.8283,-98.5795
CUST0003158,8/4/2025 21:25,APAC,USD,SMB,Retail Media,35-44,Philippines,12.8797,121.774
CUST0003159,5/16/2025 19:37,,USD,Consumer,Organic,25-34,United States,39.8283,-98.5795
CUST0003160,5/11/2025 11:21,APAC,AUD,Consumer,Social,25-34,Australia,-25.2744,133.7751
CUST0003161,1/1/2024 5:27,,USD,Consumer,Paid Search,55+,United States,39.8283,-98.5795
CUST0003162,10/19/2024 3:03,EU,GBP,SOHO,Social,25-34,United Kingdom,55.3781,-3.436
CUST0003163,10/29/2024 11:16,APAC,AUD,Consumer,Organic,45-54,Australia,-25.2744,133.7751
CUST0003164,11/10/2024 9:41,,USD,Consumer,Organic,35-44,United States,39.8283,-98.5795
CUST0003165,8/11/2025 4:14,EU,GBP,Consumer,Organic,25-34,United Kingdom,55.3781,-3.436
CUST0003166,4/12/2025 4:33,EU,GBP,Consumer,Organic,25-34,United Kingdom,55.3781,-3.436
CUST0003167,12/14/2024 13:30,,USD,SOHO,Paid Search,45-54,United States,39.8283,-98.5795
CUST0003168,2/21/2024 16:05,EU,EUR,Consumer,Social,45-54,Spain,40.4637,-3.7492
CUST0003169,7/5/2025 1:35,EU,EUR,Consumer,Social,25-34,Germany,51.1657,10.4515
CUST0003170,5/4/2024 23:20,EU,GBP,SOHO,Paid Search,18-24,United Kingdom,55.3781,-3.436
CUST0003171,5/22/2024 11:27,EU,GBP,Consumer,Paid Search,25-34,United Kingdom,55.3781,-3.436
CUST0003172,1/7/2024 13:14,EU,GBP,Consumer,Social,45-54,United Kingdom,55.3781,-3.436
CUST0003173,6/7/2024 21:12,,USD,SOHO,Organic,25-34,United States,39.8283,-98.5795
CUST0003174,4/9/2025 6:36,EU,EUR,Consumer,Paid Search,25-34,France,46.2276,2.2137
CUST0003175,4/27/2024 11:53,EU,GBP,Consumer,Affiliate,25-34,United Kingdom,55.3781,-3.436
CUST0003176,1/8/2024 14:46,,USD,Consumer,Organic,35-44,Canada,56.1304,-106.3468
CUST0003177,5/28/2025 5:32,EU,EUR,Consumer,Paid Search,45-54,Spain,40.4637,-3.7492
CUST0003178,1/10/2024 7:38,EU,GBP,Consumer,Email,35-44,United Kingdom,55.3781,-3.436
CUST0003179,4/17/2024 21:26,,USD,Consumer,Email,25-34,United States,39.8283,-98.5795
CUST0003180,2/28/2024 4:40,,USD,Consumer,Paid Search,25-34,United States,39.8283,-98.5795
CUST0003181,5/13/2024 16:43,,USD,Consumer,Social,25-34,United States,39.8283,-98.5795
CUST0003182,8/28/2024 21:01,,USD,SMB,Affiliate,18-24,United States,39.8283,-98.5795
CUST0003183,11/5/2024 19:56,EU,EUR,Consumer,Organic,45-54,Germany,51.1657,10.4515
CUST0003184,6/27/2024 15:00,,USD,SMB,Paid Search,25-34,United States,39.8283,-98.5795
CUST0003185,2/16/2025 13:48,,USD,Consumer,Paid Search,25-34,United States,39.8283,-98.5795
CUST0003186,4/2/2025 17:59,,USD,SOHO,Organic,35-44,United States,39.8283,-98.5795
CUST0003187,4/29/2024 18:25,,USD,Consumer,Paid Search,35-44,United States,39.8283,-98.5795
CUST0003188,11/4/2024 2:58,,USD,Consumer,Organic,35-44,United States,39.8283,-98.5795
CUST0003189,1/9/2025 19:11,,USD,Consumer,Paid Search,45-54,United States,39.8283,-98.5795
CUST0003190,3/12/2024 20:38,EU,EUR,SOHO,Email,35-44,France,46.2276,2.2137
CUST0003191,5/25/2025 11:54,EU,GBP,Consumer,Social,45-54,United Kingdom,55.3781,-3.436
CUST0003192,5/28/2024 13:04,,USD,Consumer,Affiliate,35-44,United States,39.8283,-98.5795
CUST0003193,12/20/2024 17:06,EU,EUR,Consumer,Email,25-34,France,46.2276,2.2137
CUST0003194,5/20/2024 7:47,EU,EUR,SMB,Social,18-24,Germany,51.1657,10.4515
CUST0003195,9/24/2024 14:01,,USD,SOHO,Email,55+,United States,39.8283,-98.5795
CUST0003196,11/17/2024 6:40,,USD,Consumer,Organic,55+,United States,39.8283,-98.5795
CUST0003197,5/19/2025 22:43,EU,GBP,SOHO,Organic,35-44,United Kingdom,55.3781,-3.436
CUST0003198,8/23/2025 1:13,APAC,AUD,SOHO,Social,35-44,Australia,-25.2744,133.7751
CUST0003199,5/17/2025 9:04,,USD,SMB,Paid Search,25-34,United States,39.8283,-98.5795
CUST0003200,6/20/2025 21:54,,USD,SMB,Organic,35-44,United States,39.8283,-98.5795
CUST0003201,11/20/2024 14:40,EU,EUR,SOHO,Affiliate,55+,Netherlands,52.1326,5.2913
CUST0003202,8/3/2024 17:54,,USD,Consumer,Email,45-54,United States,39.8283,-98.5795
CUST0003203,11/14/2024 10:20,,USD,SOHO,Email,25-34,United States,39.8283,-98.5795
CUST0003204,6/10/2025 19:28,EU,EUR,Consumer,Organic,25-34,Netherlands,52.1326,5.2913
CUST0003205,7/2/2024 11:10,EU,EUR,Enterprise,Paid Search,35-44,Spain,40.4637,-3.7492
CUST0003206,5/20/2024 16:37,EU,EUR,Consumer,Retail Media,25-34,France,46.2276,2.2137
CUST0003207,5/18/2025 23:13,EU,GBP,Consumer,Paid Search,25-34,United Kingdom,55.3781,-3.436
CUST0003208,6/21/2025 5:50,,USD,Consumer,Paid Search,35-44,United States,39.8283,-98.5795
CUST0003209,8/10/2025 18:16,,USD,SOHO,Organic,18-24,United States,39.8283,-98.5795
CUST0003210,6/10/2024 19:45,EU,GBP,SMB,Social,45-54,United Kingdom,55.3781,-3.436
CUST0003211,4/19/2025 0:52,,USD,Consumer,Social,45-54,United States,39.8283,-98.5795
CUST0003212,10/13/2024 3:37,EU,EUR,SOHO,Social,45-54,France,46.2276,2.2137
CUST0003213,7/7/2025 19:04,APAC,USD,SOHO,Paid Search,45-54,Philippines,12.8797,121.774
CUST0003214,8/22/2024 16:07,LATAM,USD,SOHO,Organic,35-44,Brazil,-14.235,-51.9253
CUST0003215,11/14/2024 15:37,,USD,Consumer,Organic,45-54,United States,39.8283,-98.5795
CUST0003216,6/12/2025 0:20,APAC,AUD,SMB,Social,35-44,Australia,-25.2744,133.7751
CUST0003217,3/3/2024 12:54,EU,GBP,Consumer,Organic,55+,United Kingdom,55.3781,-3.436
CUST0003218,11/22/2024 10:38,EU,EUR,SOHO,Paid Search,25-34,Netherlands,52.1326,5.2913
CUST0003219,8/6/2025 14:17,,USD,Consumer,Email,55+,United States,39.8283,-98.5795
CUST0003220,2/18/2024 1:16,,USD,Consumer,Organic,25-34,United States,39.8283,-98.5795
CUST0003221,6/16/2025 15:47,,USD,SMB,Affiliate,18-24,United States,39.8283,-98.5795
CUST0003222,12/7/2024 7:31,EU,EUR,Consumer,Social,25-34,Germany,51.1657,10.4515
CUST0003223,8/13/2025 12:19,EU,EUR,Consumer,Organic,35-44,Germany,51.1657,10.4515
CUST0003224,1/21/2025 1:05,,USD,SOHO,Organic,25-34,Canada,56.1304,-106.3468
CUST0003225,8/7/2025 22:22,APAC,AUD,Consumer,Organic,35-44,Australia,-25.2744,133.7751
CUST0003226,9/25/2024 3:08,,USD,Consumer,Organic,45-54,United States,39.8283,-98.5795
CUST0003227,3/6/2025 11:10,EU,GBP,Consumer,Paid Search,25-34,United Kingdom,55.3781,-3.436
CUST0003228,2/8/2024 0:18,,USD,Consumer,Email,35-44,United States,39.8283,-98.5795
CUST0003229,7/21/2024 0:54,EU,EUR,Consumer,Paid Search,25-34,Netherlands,52.1326,5.2913
CUST0003230,7/15/2025 12:25,APAC,USD,Consumer,Social,35-44,Philippines,12.8797,121.774
CUST0003231,9/13/2024 22:05,LATAM,USD,SMB,Paid Search,35-44,Brazil,-14.235,-51.9253
CUST0003232,6/3/2025 11:19,EU,EUR,Consumer,Organic,25-34,Netherlands,52.1326,5.2913
CUST0003233,8/22/2024 3:21,,USD,Consumer,Organic,55+,United States,39.8283,-98.5795
CUST0003234,4/7/2024 14:44,,USD,Consumer,Email,35-44,United States,39.8283,-98.5795
CUST0003235,6/24/2024 5:40,EU,GBP,Consumer,Organic,45-54,United Kingdom,55.3781,-3.436
CUST0003236,6/27/2024 23:22,APAC,USD,SOHO,Social,35-44,Philippines,12.8797,121.774
CUST0003237,1/2/2025 17:01,,USD,SOHO,Social,45-54,United States,39.8283,-98.5795
CUST0003238,9/14/2024 6:46,,USD,Consumer,Social,25-34,United States,39.8283,-98.5795
CUST0003239,6/6/2024 12:26,EU,EUR,Consumer,Email,25-34,Spain,40.4637,-3.7492
CUST0003240,1/16/2024 23:18,,USD,Consumer,Paid Search,35-44,United States,39.8283,-98.5795
CUST0003241,12/1/2024 19:40,EU,EUR,SOHO,Social,45-54,France,46.2276,2.2137
CUST0003242,4/18/2025 11:13,APAC,AUD,Consumer,Social,25-34,Australia,-25.2744,133.7751
CUST0003243,1/17/2024 15:13,,USD,Consumer,Retail Media,55+,United States,39.8283,-98.5795
CUST0003244,2/11/2025 12:45,,USD,Consumer,Paid Search,25-34,United States,39.8283,-98.5795
CUST0003245,1/29/2025 14:17,,USD,SOHO,Email,25-34,Canada,56.1304,-106.3468
CUST0003246,11/5/2024 11:09,APAC,AUD,SMB,Paid Search,25-34,Australia,-25.2744,133.7751
CUST0003247,7/8/2024 12:30,LATAM,USD,SMB,Organic,35-44,Brazil,-14.235,-51.9253
CUST0003248,3/31/2025 20:53,EU,EUR,Consumer,Email,55+,Germany,51.1657,10.4515
CUST0003249,5/9/2024 20:07,,USD,Consumer,Retail Media,25-34,United States,39.8283,-98.5795
CUST0003250,10/1/2024 4:17,,USD,Consumer,Affiliate,35-44,Canada,56.1304,-106.3468
CUST0003251,12/15/2024 19:46,EU,GBP,SOHO,Social,25-34,United Kingdom,55.3781,-3.436
CUST0003252,5/29/2025 10:12,,USD,Enterprise,Paid Search,35-44,United States,39.8283,-98.5795
CUST0003253,4/9/2025 4:08,,USD,Consumer,Paid Search,25-34,Canada,56.1304,-106.3468
CUST0003254,10/11/2024 8:23,,USD,Consumer,Affiliate,35-44,United States,39.8283,-98.5795
CUST0003255,5/7/2024 7:17,,USD,Consumer,Organic,35-44,United States,39.8283,-98.5795
CUST0003256,4/18/2025 16:05,,USD,Consumer,Social,35-44,United States,39.8283,-98.5795
CUST0003257,8/30/2025 15:03,EU,EUR,Consumer,Organic,25-34,France,46.2276,2.2137
CUST0003258,10/30/2024 23:19,EU,EUR,Consumer,Organic,25-34,France,46.2276,2.2137
CUST0003259,4/7/2025 21:25,EU,GBP,Consumer,Affiliate,35-44,United Kingdom,55.3781,-3.436
CUST0003260,9/9/2024 14:33,,USD,Consumer,Organic,45-54,Canada,56.1304,-106.3468
CUST0003261,9/6/2024 22:52,APAC,USD,SOHO,Social,55+,Philippines,12.8797,121.774
CUST0003262,8/2/2025 5:56,,USD,Consumer,Organic,45-54,United States,39.8283,-98.5795
CUST0003263,3/4/2025 13:03,,USD,Consumer,Organic,55+,United States,39.8283,-98.5795
CUST0003264,2/24/2025 8:49,,USD,Consumer,Social,25-34,United States,39.8283,-98.5795
CUST0003265,4/13/2024 21:32,,USD,SMB,Organic,25-34,United States,39.8283,-98.5795
CUST0003266,2/22/2025 19:25,APAC,AUD,SOHO,Social,18-24,Australia,-25.2744,133.7751
CUST0003267,12/1/2024 14:51,,USD,Consumer,Paid Search,25-34,Canada,56.1304,-106.3468
CUST0003268,7/23/2024 4:39,,USD,Consumer,Paid Search,35-44,Canada,56.1304,-106.3468
CUST0003269,7/5/2024 22:53,,USD,Consumer,Retail Media,45-54,United States,39.8283,-98.5795
CUST0003270,4/25/2024 8:40,EU,EUR,SOHO,Social,25-34,Germany,51.1657,10.4515
CUST0003271,3/28/2024 7:19,EU,GBP,SOHO,Organic,35-44,United Kingdom,55.3781,-3.436
CUST0003272,3/3/2024 7:48,,USD,SMB,Email,35-44,United States,39.8283,-98.5795
CUST0003273,5/20/2024 16:24,APAC,AUD,Consumer,Social,35-44,Australia,-25.2744,133.7751
CUST0003274,6/16/2024 23:44,LATAM,USD,Enterprise,Paid Search,25-34,Brazil,-14.235,-51.9253
CUST0003275,8/15/2024 18:22,EU,EUR,Enterprise,Paid Search,45-54,Germany,51.1657,10.4515
CUST0003276,9/23/2024 22:25,,USD,SMB,Affiliate,25-34,Canada,56.1304,-106.3468
CUST0003277,7/10/2025 22:12,EU,GBP,Consumer,Paid Search,55+,United Kingdom,55.3781,-3.436
CUST0003278,9/30/2024 1:49,,USD,Consumer,Paid Search,55+,United States,39.8283,-98.5795
CUST0003279,8/7/2024 18:42,EU,GBP,Consumer,Social,25-34,United Kingdom,55.3781,-3.436
CUST0003280,3/30/2025 6:00,,USD,Consumer,Paid Search,25-34,United States,39.8283,-98.5795
CUST0003281,1/31/2024 13:18,,USD,Consumer,Social,45-54,United States,39.8283,-98.5795
CUST0003282,2/6/2024 6:20,APAC,AUD,SOHO,Affiliate,25-34,Australia,-25.2744,133.7751
CUST0003283,11/13/2024 12:33,EU,EUR,Consumer,Affiliate,18-24,Netherlands,52.1326,5.2913
CUST0003284,7/6/2025 1:40,EU,EUR,SMB,Email,55+,Germany,51.1657,10.4515
CUST0003285,7/27/2025 18:38,EU,EUR,Consumer,Organic,25-34,France,46.2276,2.2137
CUST0003286,10/7/2024 7:07,EU,EUR,Consumer,Paid Search,25-34,Netherlands,52.1326,5.2913
CUST0003287,5/14/2024 10:42,EU,EUR,SOHO,Paid Search,35-44,Spain,40.4637,-3.7492
CUST0003288,1/20/2024 23:29,,USD,Consumer,Email,25-34,Canada,56.1304,-106.3468
CUST0003289,6/21/2025 4:30,,USD,Consumer,Organic,25-34,United States,39.8283,-98.5795
CUST0003290,5/27/2024 15:35,APAC,USD,Enterprise,Paid Search,35-44,Philippines,12.8797,121.774
CUST0003291,2/28/2024 16:51,,USD,SOHO,Retail Media,25-34,United States,39.8283,-98.5795
CUST0003292,1/5/2025 10:20,APAC,AUD,Consumer,Retail Media,35-44,Australia,-25.2744,133.7751
CUST0003293,1/6/2024 3:19,,USD,SMB,Organic,55+,United States,39.8283,-98.5795
CUST0003294,3/14/2024 0:48,APAC,AUD,SOHO,Paid Search,45-54,Australia,-25.2744,133.7751
CUST0003295,8/5/2025 18:55,,USD,SOHO,Email,18-24,United States,39.8283,-98.5795
CUST0003296,1/27/2024 8:26,EU,EUR,SOHO,Social,18-24,France,46.2276,2.2137
CUST0003297,4/22/2025 9:01,EU,EUR,Consumer,Paid Search,35-44,Germany,51.1657,10.4515
CUST0003298,12/1/2024 20:41,,USD,Consumer,Paid Search,35-44,United States,39.8283,-98.5795
CUST0003299,9/26/2024 10:19,APAC,AUD,Consumer,Social,45-54,Australia,-25.2744,133.7751
CUST0003300,5/11/2025 10:46,EU,EUR,Consumer,Social,35-44,Netherlands,52.1326,5.2913
CUST0003301,6/26/2024 13:44,LATAM,USD,SMB,Social,25-34,Brazil,-14.235,-51.9253
CUST0003302,7/18/2025 7:03,,USD,Consumer,Paid Search,35-44,United States,39.8283,-98.5795
CUST0003303,2/7/2025 2:44,,USD,SOHO,Organic,45-54,Canada,56.1304,-106.3468
CUST0003304,2/1/2024 21:17,APAC,AUD,SMB,Affiliate,55+,Australia,-25.2744,133.7751
CUST0003305,1/17/2025 23:59,EU,EUR,SMB,Paid Search,25-34,Germany,51.1657,10.4515
CUST0003306,1/15/2024 5:20,,USD,SMB,Paid Search,35-44,United States,39.8283,-98.5795
CUST0003307,10/19/2024 16:36,APAC,AUD,Consumer,Organic,25-34,Australia,-25.2744,133.7751
CUST0003308,7/30/2025 20:36,APAC,USD,Consumer,Affiliate,35-44,Philippines,12.8797,121.774
CUST0003309,1/6/2025 22:14,APAC,AUD,Consumer,Affiliate,18-24,Australia,-25.2744,133.7751
CUST0003310,6/21/2025 16:48,EU,EUR,Consumer,Social,55+,France,46.2276,2.2137
CUST0003311,4/21/2025 8:16,EU,GBP,Consumer,Email,35-44,United Kingdom,55.3781,-3.436
CUST0003312,2/21/2024 15:45,,USD,Consumer,Social,45-54,United States,39.8283,-98.5795
CUST0003313,4/11/2024 21:20,,USD,SOHO,Social,55+,Canada,56.1304,-106.3468
CUST0003314,9/22/2024 17:23,,USD,Enterprise,Organic,25-34,Canada,56.1304,-106.3468
CUST0003315,2/18/2025 14:58,,USD,SOHO,Organic,35-44,United States,39.8283,-98.5795
CUST0003316,3/15/2025 10:36,EU,EUR,SOHO,Affiliate,45-54,Netherlands,52.1326,5.2913
CUST0003317,11/10/2024 19:28,,USD,Consumer,Paid Search,35-44,United States,39.8283,-98.5795
CUST0003318,3/29/2024 10:16,LATAM,USD,Consumer,Social,35-44,Brazil,-14.235,-51.9253
CUST0003319,8/14/2024 22:53,EU,EUR,Consumer,Paid Search,25-34,France,46.2276,2.2137
CUST0003320,3/25/2024 17:55,,USD,SOHO,Organic,35-44,United States,39.8283,-98.5795
CUST0003321,5/17/2025 5:16,EU,EUR,Consumer,Affiliate,25-34,Germany,51.1657,10.4515
CUST0003322,2/21/2025 12:32,EU,EUR,SOHO,Affiliate,35-44,France,46.2276,2.2137
CUST0003323,6/28/2025 2:07,,USD,Consumer,Email,18-24,United States,39.8283,-98.5795
CUST0003324,8/20/2025 2:06,EU,GBP,Consumer,Affiliate,18-24,United Kingdom,55.3781,-3.436
CUST0003325,5/1/2025 9:08,EU,GBP,Consumer,Organic,18-24,United Kingdom,55.3781,-3.436
CUST0003326,7/30/2024 20:22,,USD,Consumer,Paid Search,25-34,Canada,56.1304,-106.3468
CUST0003327,7/22/2024 17:15,,USD,Consumer,Social,25-34,United States,39.8283,-98.5795
CUST0003328,7/4/2024 4:58,EU,GBP,SOHO,Organic,18-24,United Kingdom,55.3781,-3.436
CUST0003329,11/22/2024 3:59,,USD,SOHO,Organic,25-34,United States,39.8283,-98.5795
CUST0003330,7/14/2025 16:57,,USD,Consumer,Organic,45-54,Canada,56.1304,-106.3468
CUST0003331,12/16/2024 12:17,,USD,SMB,Paid Search,45-54,United States,39.8283,-98.5795
CUST0003332,1/5/2024 7:13,APAC,USD,Consumer,Affiliate,45-54,Philippines,12.8797,121.774
CUST0003333,8/4/2024 20:49,,USD,SMB,Email,55+,Canada,56.1304,-106.3468
CUST0003334,4/16/2024 1:29,EU,GBP,Consumer,Social,18-24,United Kingdom,55.3781,-3.436
CUST0003335,8/2/2024 15:43,EU,EUR,SOHO,Email,25-34,France,46.2276,2.2137
CUST0003336,6/16/2024 6:15,,USD,Consumer,Paid Search,25-34,United States,39.8283,-98.5795
CUST0003337,1/26/2025 14:14,,USD,Consumer,Organic,55+,United States,39.8283,-98.5795
CUST0003338,7/24/2025 15:19,EU,EUR,Consumer,Paid Search,45-54,Netherlands,52.1326,5.2913
CUST0003339,2/2/2024 21:47,APAC,USD,Consumer,Paid Search,25-34,Philippines,12.8797,121.774
CUST0003340,5/20/2024 8:27,,USD,Consumer,Organic,18-24,United States,39.8283,-98.5795
CUST0003341,3/26/2024 9:58,EU,GBP,Consumer,Organic,35-44,United Kingdom,55.3781,-3.436
CUST0003342,10/21/2024 10:26,,USD,Enterprise,Email,25-34,Canada,56.1304,-106.3468
CUST0003343,9/22/2024 9:46,APAC,AUD,SOHO,Email,35-44,Australia,-25.2744,133.7751
CUST0003344,1/3/2025 16:04,,USD,SOHO,Social,55+,United States,39.8283,-98.5795
CUST0003345,2/15/2025 1:16,,USD,SOHO,Email,35-44,United States,39.8283,-98.5795
CUST0003346,11/30/2024 11:27,,USD,SMB,Paid Search,55+,United States,39.8283,-98.5795
CUST0003347,9/23/2024 5:09,EU,EUR,Consumer,Organic,25-34,Spain,40.4637,-3.7492
CUST0003348,9/15/2024 19:55,EU,GBP,Consumer,Organic,35-44,United Kingdom,55.3781,-3.436
CUST0003349,12/22/2024 6:21,EU,GBP,SMB,Organic,45-54,United Kingdom,55.3781,-3.436
CUST0003350,7/19/2024 21:05,APAC,USD,SOHO,Paid Search,35-44,Philippines,12.8797,121.774
CUST0003351,7/26/2025 5:08,APAC,AUD,Consumer,Paid Search,35-44,Australia,-25.2744,133.7751
CUST0003352,2/18/2024 21:55,EU,EUR,Consumer,Affiliate,35-44,Netherlands,52.1326,5.2913
CUST0003353,8/3/2025 2:51,EU,GBP,Consumer,Email,45-54,United Kingdom,55.3781,-3.436
CUST0003354,11/15/2024 21:54,,USD,SMB,Email,18-24,United States,39.8283,-98.5795
CUST0003355,4/25/2025 18:16,APAC,USD,Consumer,Organic,25-34,Philippines,12.8797,121.774
CUST0003356,6/6/2025 12:20,EU,GBP,SMB,Affiliate,25-34,United Kingdom,55.3781,-3.436
CUST0003357,4/27/2025 10:22,,USD,SMB,Affiliate,55+,United States,39.8283,-98.5795
CUST0003358,12/10/2024 9:07,EU,EUR,Consumer,Email,55+,Germany,51.1657,10.4515
CUST0003359,7/2/2025 10:14,,USD,Consumer,Paid Search,25-34,United States,39.8283,-98.5795
CUST0003360,10/6/2024 2:35,EU,GBP,Consumer,Email,18-24,United Kingdom,55.3781,-3.436
CUST0003361,10/24/2024 10:29,EU,EUR,Consumer,Affiliate,55+,Netherlands,52.1326,5.2913
CUST0003362,8/27/2024 22:11,APAC,USD,Consumer,Paid Search,25-34,Philippines,12.8797,121.774
CUST0003363,8/8/2025 7:40,APAC,USD,SOHO,Paid Search,25-34,Philippines,12.8797,121.774
CUST0003364,1/31/2024 0:08,,USD,Consumer,Paid Search,18-24,United States,39.8283,-98.5795
CUST0003365,6/3/2025 21:24,EU,EUR,Consumer,Affiliate,25-34,France,46.2276,2.2137
CUST0003366,11/25/2024 11:27,,USD,Consumer,Email,35-44,United States,39.8283,-98.5795
CUST0003367,3/4/2024 16:59,EU,EUR,SMB,Organic,25-34,Netherlands,52.1326,5.2913
CUST0003368,7/19/2024 4:33,EU,EUR,Consumer,Organic,35-44,Germany,51.1657,10.4515
CUST0003369,8/22/2024 0:08,APAC,AUD,SMB,Social,55+,Australia,-25.2744,133.7751
CUST0003370,3/9/2025 5:59,,USD,Consumer,Paid Search,18-24,Canada,56.1304,-106.3468
CUST0003371,11/22/2024 6:34,EU,EUR,Consumer,Paid Search,18-24,France,46.2276,2.2137
CUST0003372,8/17/2025 10:26,EU,EUR,Consumer,Organic,45-54,Germany,51.1657,10.4515
CUST0003373,4/19/2025 10:08,LATAM,USD,Consumer,Email,45-54,Brazil,-14.235,-51.9253
CUST0003374,3/9/2024 6:34,LATAM,USD,Consumer,Email,25-34,Brazil,-14.235,-51.9253
CUST0003375,12/19/2024 19:51,,USD,Consumer,Organic,25-34,United States,39.8283,-98.5795
CUST0003376,4/21/2025 8:15,EU,GBP,Consumer,Retail Media,25-34,United Kingdom,55.3781,-3.436
CUST0003377,4/1/2024 23:15,LATAM,USD,SOHO,Email,35-44,Brazil,-14.235,-51.9253
CUST0003378,7/2/2024 11:01,,USD,SOHO,Paid Search,18-24,United States,39.8283,-98.5795
CUST0003379,4/30/2024 4:39,EU,EUR,SOHO,Email,35-44,France,46.2276,2.2137
CUST0003380,6/14/2025 11:00,,USD,Consumer,Paid Search,25-34,United States,39.8283,-98.5795
CUST0003381,3/30/2025 4:44,EU,GBP,Consumer,Email,45-54,United Kingdom,55.3781,-3.436
CUST0003382,7/2/2025 22:42,,USD,Enterprise,Paid Search,25-34,United States,39.8283,-98.5795
CUST0003383,11/1/2024 5:32,EU,EUR,SMB,Email,35-44,France,46.2276,2.2137
CUST0003384,3/18/2024 14:06,,USD,SMB,Organic,18-24,United States,39.8283,-98.5795
CUST0003385,8/2/2024 20:19,EU,GBP,Consumer,Social,18-24,United Kingdom,55.3781,-3.436
CUST0003386,5/4/2025 0:31,LATAM,USD,SOHO,Organic,35-44,Brazil,-14.235,-51.9253
CUST0003387,12/1/2024 19:09,EU,EUR,Consumer,Email,45-54,Spain,40.4637,-3.7492
CUST0003388,1/7/2024 4:13,EU,EUR,Consumer,Organic,35-44,Spain,40.4637,-3.7492
CUST0003389,8/27/2024 16:46,APAC,AUD,SMB,Social,45-54,Australia,-25.2744,133.7751
CUST0003390,12/18/2024 2:24,,USD,SOHO,Social,18-24,United States,39.8283,-98.5795
CUST0003391,5/2/2025 15:41,,USD,Consumer,Organic,35-44,United States,39.8283,-98.5795
CUST0003392,4/3/2024 18:47,APAC,USD,Consumer,Social,25-34,Philippines,12.8797,121.774
CUST0003393,5/10/2025 8:38,EU,EUR,SMB,Organic,18-24,Germany,51.1657,10.4515
CUST0003394,3/17/2025 21:01,,USD,Consumer,Email,45-54,United States,39.8283,-98.5795
CUST0003395,6/26/2024 9:02,,USD,Consumer,Email,45-54,Canada,56.1304,-106.3468
CUST0003396,3/26/2025 2:24,,USD,Consumer,Paid Search,35-44,United States,39.8283,-98.5795
CUST0003397,12/8/2024 9:05,,USD,Consumer,Retail Media,45-54,United States,39.8283,-98.5795
CUST0003398,1/17/2024 6:39,LATAM,USD,SMB,Organic,55+,Brazil,-14.235,-51.9253
CUST0003399,9/30/2024 8:41,EU,EUR,Consumer,Paid Search,25-34,Netherlands,52.1326,5.2913
CUST0003400,3/7/2024 23:01,EU,EUR,Consumer,Social,55+,France,46.2276,2.2137
CUST0003401,7/27/2024 8:32,LATAM,USD,SMB,Email,35-44,Brazil,-14.235,-51.9253
CUST0003402,9/20/2024 6:44,APAC,AUD,Consumer,Paid Search,45-54,Australia,-25.2744,133.7751
CUST0003403,7/5/2024 22:21,,USD,Consumer,Paid Search,35-44,Canada,56.1304,-106.3468
CUST0003404,8/6/2024 20:17,,USD,SOHO,Email,35-44,United States,39.8283,-98.5795
CUST0003405,6/7/2025 1:56,,USD,Consumer,Paid Search,35-44,United States,39.8283,-98.5795
CUST0003406,7/28/2025 7:56,APAC,AUD,Consumer,Social,25-34,Australia,-25.2744,133.7751
CUST0003407,3/4/2025 17:57,EU,EUR,SOHO,Email,55+,Netherlands,52.1326,5.2913
